800notes,http://800notes.s3.amazonaws.com/,800notes20160807-2200augmented.csv,2017-01-10T01:27:22.000Z,6446
800notes,http://800notes.s3.amazonaws.com/,800notes20160807-2230.csv,2017-01-10T01:27:22.000Z,7100
800notes,http://800notes.s3.amazonaws.com/,800notes20160807-2230augmented.csv,2017-01-10T01:27:22.000Z,9933
800notes,http://800notes.s3.amazonaws.com/,800notes20160807-2300.csv,2017-01-10T01:27:22.000Z,3817
800notes,http://800notes.s3.amazonaws.com/,800notes20160807-2300augmented.csv,2017-01-10T01:27:22.000Z,5307
800notes,http://800notes.s3.amazonaws.com/,800notes20160807-2330.csv,2017-01-10T01:27:22.000Z,4220
800notes,http://800notes.s3.amazonaws.com/,800notes20160807-2330augmented.csv,2017-01-10T01:27:22.000Z,5945
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0000.csv,2017-01-10T01:27:22.000Z,3073
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0000augmented.csv,2017-01-10T01:27:22.000Z,3840
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0030.csv,2017-01-10T01:27:22.000Z,6406
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0030augmented.csv,2017-01-10T01:27:22.000Z,8922
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0100.csv,2017-01-10T01:27:22.000Z,2105
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0100augmented.csv,2017-01-10T01:27:22.000Z,2920
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0130.csv,2017-01-10T01:27:22.000Z,8313
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0130augmented.csv,2017-01-10T01:27:22.000Z,11399
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0200.csv,2017-01-10T01:27:22.000Z,3688
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0200augmented.csv,2017-01-10T01:27:22.000Z,5141
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0230.csv,2017-01-10T01:27:22.000Z,4964
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0230augmented.csv,2017-01-10T01:27:22.000Z,6938
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0300.csv,2017-01-10T01:27:22.000Z,1578
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0300augmented.csv,2017-01-10T01:27:22.000Z,2195
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0330.csv,2017-01-10T01:27:22.000Z,2364
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0330augmented.csv,2017-01-10T01:27:22.000Z,3289
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0400.csv,2017-01-10T01:27:22.000Z,1790
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0400augmented.csv,2017-01-10T01:27:22.000Z,2404
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0430.csv,2017-01-10T01:27:22.000Z,5129
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0430augmented.csv,2017-01-10T01:27:22.000Z,6884
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0500.csv,2017-01-10T01:27:22.000Z,45
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0530.csv,2017-01-10T01:27:22.000Z,1979
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0530augmented.csv,2017-01-10T01:27:22.000Z,2532
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0600.csv,2017-01-10T01:27:22.000Z,675
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0600augmented.csv,2017-01-10T01:27:22.000Z,942
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0630.csv,2017-01-10T01:27:22.000Z,403
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0630augmented.csv,2017-01-10T01:27:22.000Z,603
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0700.csv,2017-01-10T01:27:22.000Z,660
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0700augmented.csv,2017-01-10T01:27:22.000Z,797
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0730.csv,2017-01-10T01:27:22.000Z,789
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0730augmented.csv,2017-01-10T01:27:22.000Z,993
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0800.csv,2017-01-10T01:27:22.000Z,839
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0800augmented.csv,2017-01-10T01:27:22.000Z,969
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0830.csv,2017-01-10T01:27:22.000Z,711
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0830augmented.csv,2017-01-10T01:27:22.000Z,948
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0900.csv,2017-01-10T01:27:22.000Z,645
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0900augmented.csv,2017-01-10T01:27:22.000Z,813
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0930.csv,2017-01-10T01:27:22.000Z,636
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-0930augmented.csv,2017-01-10T01:27:22.000Z,832
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1000.csv,2017-01-10T01:27:22.000Z,45
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1030.csv,2017-01-10T01:27:22.000Z,45
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1100.csv,2017-01-10T01:27:22.000Z,356
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1100augmented.csv,2017-01-10T01:27:22.000Z,515
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1130.csv,2017-01-10T01:27:22.000Z,866
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1130augmented.csv,2017-01-10T01:27:22.000Z,1148
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1200.csv,2017-01-10T01:27:22.000Z,801
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1200augmented.csv,2017-01-10T01:27:22.000Z,1006
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1230.csv,2017-01-10T01:27:22.000Z,45
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1300.csv,2017-01-10T01:27:22.000Z,444
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1300augmented.csv,2017-01-10T01:27:22.000Z,637
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1330.csv,2017-01-10T01:27:22.000Z,1390
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1330augmented.csv,2017-01-10T01:27:23.000Z,1927
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1400.csv,2017-01-10T01:27:23.000Z,2265
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1400augmented.csv,2017-01-10T01:27:23.000Z,3131
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1430.csv,2017-01-10T01:27:23.000Z,3458
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1430augmented.csv,2017-01-10T01:27:23.000Z,4597
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1500.csv,2017-01-10T01:27:23.000Z,4789
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1500augmented.csv,2017-01-10T01:27:23.000Z,6692
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1530.csv,2017-01-10T01:27:23.000Z,5561
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1530augmented.csv,2017-01-10T01:27:23.000Z,7222
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1600.csv,2017-01-10T01:27:23.000Z,4055
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1600augmented.csv,2017-01-10T01:27:23.000Z,5666
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1630.csv,2017-01-10T01:27:23.000Z,9377
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1630augmented.csv,2017-01-10T01:27:23.000Z,12619
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1700.csv,2017-01-10T01:27:23.000Z,8149
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1700augmented.csv,2017-01-10T01:27:23.000Z,11131
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1730.csv,2017-01-10T01:27:23.000Z,5357
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1730augmented.csv,2017-01-10T01:27:23.000Z,6841
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1800.csv,2017-01-10T01:27:23.000Z,5830
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1800augmented.csv,2017-01-10T01:27:23.000Z,7406
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1830.csv,2017-01-10T01:27:23.000Z,6474
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1830augmented.csv,2017-01-10T01:27:23.000Z,8204
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1900.csv,2017-01-10T01:27:23.000Z,5221
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1900augmented.csv,2017-01-10T01:27:23.000Z,6890
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1930.csv,2017-01-10T01:27:23.000Z,17574
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-1930augmented.csv,2017-01-10T01:27:23.000Z,22720
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2000.csv,2017-01-10T01:27:23.000Z,5546
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2000augmented.csv,2017-01-10T01:27:23.000Z,7193
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2030.csv,2017-01-10T01:27:23.000Z,9332
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2030augmented.csv,2017-01-10T01:27:23.000Z,12605
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2100.csv,2017-01-10T01:27:23.000Z,5044
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2100augmented.csv,2017-01-10T01:27:23.000Z,6560
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2131.csv,2017-01-10T01:27:23.000Z,8697
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2131augmented.csv,2017-01-10T01:27:23.000Z,11628
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2200.csv,2017-01-10T01:27:23.000Z,5705
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2200augmented.csv,2017-01-10T01:27:23.000Z,7528
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2230.csv,2017-01-10T01:27:23.000Z,4899
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2230augmented.csv,2017-01-10T01:27:23.000Z,6685
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2300.csv,2017-01-10T01:27:23.000Z,4710
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2300augmented.csv,2017-01-10T01:27:23.000Z,6571
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2330.csv,2017-01-10T01:27:23.000Z,9601
800notes,http://800notes.s3.amazonaws.com/,800notes20160808-2330augmented.csv,2017-01-10T01:27:23.000Z,13000
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0000.csv,2017-01-10T01:27:23.000Z,5300
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0000augmented.csv,2017-01-10T01:27:23.000Z,6944
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0031.csv,2017-01-10T01:27:23.000Z,8847
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0031augmented.csv,2017-01-10T01:27:23.000Z,11828
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0100.csv,2017-01-10T01:27:23.000Z,5162
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0100augmented.csv,2017-01-10T01:27:23.000Z,6742
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0130.csv,2017-01-10T01:27:23.000Z,8335
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0130augmented.csv,2017-01-10T01:27:23.000Z,10807
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0200.csv,2017-01-10T01:27:23.000Z,4209
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0200augmented.csv,2017-01-10T01:27:23.000Z,5569
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0230.csv,2017-01-10T01:27:23.000Z,8023
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0230augmented.csv,2017-01-10T01:27:23.000Z,10571
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0300.csv,2017-01-10T01:27:24.000Z,3923
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0300augmented.csv,2017-01-10T01:27:23.000Z,5579
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0330.csv,2017-01-10T01:27:23.000Z,2991
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0330augmented.csv,2017-01-10T01:27:24.000Z,4234
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0400.csv,2017-01-10T01:27:24.000Z,3194
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0400augmented.csv,2017-01-10T01:27:23.000Z,4265
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0430.csv,2017-01-10T01:27:24.000Z,3213
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0430augmented.csv,2017-01-10T01:27:24.000Z,4336
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0500.csv,2017-01-10T01:27:24.000Z,5210
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0500augmented.csv,2017-01-10T01:27:24.000Z,6780
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0530.csv,2017-01-10T01:27:24.000Z,2817
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0530augmented.csv,2017-01-10T01:27:24.000Z,3784
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0600.csv,2017-01-10T01:27:24.000Z,4722
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0600augmented.csv,2017-01-10T01:27:24.000Z,6329
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0630.csv,2017-01-10T01:27:24.000Z,1479
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0630augmented.csv,2017-01-10T01:27:24.000Z,2092
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0700.csv,2017-01-10T01:27:24.000Z,1233
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0700augmented.csv,2017-01-10T01:27:24.000Z,1530
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0730.csv,2017-01-10T01:27:24.000Z,20596
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0730augmented.csv,2017-01-10T01:27:24.000Z,25358
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0800.csv,2017-01-10T01:27:24.000Z,930
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0800augmented.csv,2017-01-10T01:27:24.000Z,1384
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0830.csv,2017-01-10T01:27:24.000Z,520
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0830augmented.csv,2017-01-10T01:27:24.000Z,805
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0900.csv,2017-01-10T01:27:24.000Z,801
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0900augmented.csv,2017-01-10T01:27:24.000Z,1016
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0930.csv,2017-01-10T01:27:24.000Z,197
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-0930augmented.csv,2017-01-10T01:27:24.000Z,410
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1000.csv,2017-01-10T01:27:24.000Z,1020
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1000augmented.csv,2017-01-10T01:27:24.000Z,1317
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1030.csv,2017-01-10T01:27:24.000Z,938
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1030augmented.csv,2017-01-10T01:27:24.000Z,1304
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1100.csv,2017-01-10T01:27:24.000Z,685
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1100augmented.csv,2017-01-10T01:27:24.000Z,952
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1130.csv,2017-01-10T01:27:24.000Z,325
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1130augmented.csv,2017-01-10T01:27:24.000Z,507
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1200.csv,2017-01-10T01:27:24.000Z,481
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1200augmented.csv,2017-01-10T01:27:24.000Z,576
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1230.csv,2017-01-10T01:27:24.000Z,669
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1230augmented.csv,2017-01-10T01:27:24.000Z,849
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1300.csv,2017-01-10T01:27:24.000Z,957
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1300augmented.csv,2017-01-10T01:27:24.000Z,1238
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1330.csv,2017-01-10T01:27:24.000Z,1709
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1330augmented.csv,2017-01-10T01:27:24.000Z,2191
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1400.csv,2017-01-10T01:27:24.000Z,5076
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1400augmented.csv,2017-01-10T01:27:24.000Z,6555
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1430.csv,2017-01-10T01:27:24.000Z,8113
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1430augmented.csv,2017-01-10T01:27:24.000Z,10528
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1500.csv,2017-01-10T01:27:24.000Z,5284
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1500augmented.csv,2017-01-10T01:27:24.000Z,6943
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1530.csv,2017-01-10T01:27:24.000Z,4610
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1530augmented.csv,2017-01-10T01:27:24.000Z,6292
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1600.csv,2017-01-10T01:27:24.000Z,4524
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1600augmented.csv,2017-01-10T01:27:24.000Z,6191
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1630.csv,2017-01-10T01:27:24.000Z,4656
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1630augmented.csv,2017-01-10T01:27:24.000Z,6051
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1700.csv,2017-01-10T01:27:24.000Z,4055
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1700augmented.csv,2017-01-10T01:27:24.000Z,5606
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1730.csv,2017-01-10T01:27:24.000Z,8742
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1730augmented.csv,2017-01-10T01:27:24.000Z,11863
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1800.csv,2017-01-10T01:27:24.000Z,4312
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1800augmented.csv,2017-01-10T01:27:24.000Z,5786
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1830.csv,2017-01-10T01:27:24.000Z,10087
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1830augmented.csv,2017-01-10T01:27:24.000Z,13559
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1900.csv,2017-01-10T01:27:24.000Z,5108
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1900augmented.csv,2017-01-10T01:27:24.000Z,6817
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1931.csv,2017-01-10T01:27:24.000Z,17841
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-1931augmented.csv,2017-01-10T01:27:24.000Z,23442
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2000.csv,2017-01-10T01:27:24.000Z,9132
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2000augmented.csv,2017-01-10T01:27:24.000Z,12098
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2030.csv,2017-01-10T01:27:24.000Z,4736
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2030augmented.csv,2017-01-10T01:27:24.000Z,6080
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2100.csv,2017-01-10T01:27:24.000Z,4500
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2100augmented.csv,2017-01-10T01:27:24.000Z,6368
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2130.csv,2017-01-10T01:27:24.000Z,5312
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2130augmented.csv,2017-01-10T01:27:24.000Z,7297
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2200.csv,2017-01-10T01:27:24.000Z,10638
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2200augmented.csv,2017-01-10T01:27:24.000Z,13975
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2231.csv,2017-01-10T01:27:24.000Z,9986
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2231augmented.csv,2017-01-10T01:27:24.000Z,13275
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2300.csv,2017-01-10T01:27:24.000Z,5676
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2300augmented.csv,2017-01-10T01:27:24.000Z,7374
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2330.csv,2017-01-10T01:27:24.000Z,4786
800notes,http://800notes.s3.amazonaws.com/,800notes20160809-2330augmented.csv,2017-01-10T01:27:24.000Z,6483
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0000.csv,2017-01-10T01:27:24.000Z,4505
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0000augmented.csv,2017-01-10T01:27:24.000Z,6205
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0030.csv,2017-01-10T01:27:24.000Z,4736
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0030augmented.csv,2017-01-10T01:27:25.000Z,6553
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0100.csv,2017-01-10T01:27:24.000Z,4997
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0100augmented.csv,2017-01-10T01:27:25.000Z,6551
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0131.csv,2017-01-10T01:27:25.000Z,7627
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0131augmented.csv,2017-01-10T01:27:25.000Z,10139
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0200.csv,2017-01-10T01:27:25.000Z,4478
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0200augmented.csv,2017-01-10T01:27:25.000Z,5994
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0230.csv,2017-01-10T01:27:25.000Z,4813
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0230augmented.csv,2017-01-10T01:27:25.000Z,6373
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0300.csv,2017-01-10T01:27:25.000Z,4450
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0300augmented.csv,2017-01-10T01:27:25.000Z,6195
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0330.csv,2017-01-10T01:27:25.000Z,4360
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0330augmented.csv,2017-01-10T01:27:25.000Z,5831
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0400.csv,2017-01-10T01:27:25.000Z,4559
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0400augmented.csv,2017-01-10T01:27:25.000Z,6215
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0431.csv,2017-01-10T01:27:25.000Z,10004
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0431augmented.csv,2017-01-10T01:27:25.000Z,12800
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0500.csv,2017-01-10T01:27:25.000Z,3185
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0500augmented.csv,2017-01-10T01:27:25.000Z,3974
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0530.csv,2017-01-10T01:27:25.000Z,3726
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0530augmented.csv,2017-01-10T01:27:25.000Z,4754
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0600.csv,2017-01-10T01:27:25.000Z,1493
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0600augmented.csv,2017-01-10T01:27:25.000Z,2010
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0630.csv,2017-01-10T01:27:25.000Z,1789
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0630augmented.csv,2017-01-10T01:27:25.000Z,2496
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0700.csv,2017-01-10T01:27:25.000Z,4676
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0700augmented.csv,2017-01-10T01:27:25.000Z,6332
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0730.csv,2017-01-10T01:27:25.000Z,7948
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0730augmented.csv,2017-01-10T01:27:25.000Z,10509
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0800.csv,2017-01-10T01:27:25.000Z,617
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0800augmented.csv,2017-01-10T01:27:25.000Z,779
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0830.csv,2017-01-10T01:27:25.000Z,3761
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0830augmented.csv,2017-01-10T01:27:25.000Z,4992
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0900.csv,2017-01-10T01:27:25.000Z,690
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0900augmented.csv,2017-01-10T01:27:25.000Z,800
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0930.csv,2017-01-10T01:27:25.000Z,653
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-0930augmented.csv,2017-01-10T01:27:25.000Z,895
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-1000.csv,2017-01-10T01:27:25.000Z,528
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-1000augmented.csv,2017-01-10T01:27:25.000Z,631
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-1030.csv,2017-01-10T01:27:25.000Z,1298
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-1030augmented.csv,2017-01-10T01:27:25.000Z,1618
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-1100.csv,2017-01-10T01:27:25.000Z,1093
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-1100augmented.csv,2017-01-10T01:27:25.000Z,1332
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-1130.csv,2017-01-10T01:27:25.000Z,689
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-1130augmented.csv,2017-01-10T01:27:25.000Z,1082
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-1200.csv,2017-01-10T01:27:25.000Z,1558
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-1200augmented.csv,2017-01-10T01:27:25.000Z,1932
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-1230.csv,2017-01-10T01:27:25.000Z,903
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-1230augmented.csv,2017-01-10T01:27:25.000Z,1236
800notes,http://800notes.s3.amazonaws.com/,800notes20160810-1300.csv,2017-01-10T01:27:25.000Z,1009
